가맹점,지출유형,날짜,품명,단가,수량,총금액
서울식당,복리후생비,2025-07-02,고등어정식,9900,3,29700
서울식당,복리후생비,2025-07-02,고등어정식,9900,4,39600
서울식당,복리후생비,2025-07-02,고등어정식,12700,3,38100
스타벅스,접대비,2025-07-03,아메리카노,4500,4,18000
스타벅스,접대비,2025-07-06,아메리카노,5600,2,11200
동네문구,소모품비,2025-07-07,볼펜,2100,4,8400
스타벅스,접대비,2025-07-11,아메리카노,4000,4,16000
이마트,소모품비,2025-07-15,복사용지,3000,1,3000
이마트,소모품비,2025-07-18,복사용지,4500,4,18000
쿠팡,비품비,2025-07-22,마우스,10300,2,20600
서울식당,복리후생비,2025-07-24,고등어정식,11900,3,35700
쿠팡,비품비,2025-07-27,마우스,14800,2,29600
스타벅스,접대비,2025-07-27,아메리카노,4300,4,17200
스타벅스,접대비,2025-07-30,아메리카노,4300,4,17200
